X1,Z1,X3,Z3,X5,Z5,X7,Z7
1.5427677932375317e-05,-6.352886326099587e-06,2.488371671985042e-05,2.0476688025100067e-05,-4.5927078867525e-05,1.0463284481924398e-05,-6.584371377662494e-05,2.3776862960425e-05
9.89943421590006e-06,-9.827966826199408e-06,2.1720468384399654e-05,2.1861645630224928e-05,-4.982470783447497e-05,1.2924397523053727e-05,-6.477715499262487e-05,2.526937107470012e-05
4.868198936649592e-06,-1.3335006639800424e-05,1.7309593266700164e-05,2.2919922858975045e-05,-5.3035419803077876e-05,1.5689016505939158e-05,-6.386849039110025e-05,2.6226766320049805e-05
5.73404517600646e-07,-1.666196030314978e-05,1.2162104416674983e-05,2.3506085474824987e-05,-5.5460583219260146e-05,1.849450166817425e-05,-6.261427792727506e-05,2.713958447940045e-05
-3.0148545265501828e-06,-1.9775673031575437e-05,6.896606798225107e-06,2.3461091820475063e-05,-5.697043042671755e-05,2.110496838816613e-05,-6.063814560299994e-05,2.841492541567469e-05
-6.147024844600085e-06,-2.2822196801250243e-05,2.1486411352746385e-06,2.2673940484574948e-05,-5.732277509550283e-05,2.3399507717799996e-05,-5.7869849822549894e-05,3.018743250302481e-05
-9.129267020325203e-06,-2.6017781553349523e-05,-1.536059403975127e-06,2.1096037488549987e-05,-5.628299906994712e-05,2.5310494881475006e-05,-5.4438317092475076e-05,3.240963755587502e-05
-1.2014076047300263e-05,-2.9408636841399792e-05,-3.7456057191500615e-06,1.877432261554999e-05,-5.375911271971488e-05,2.6756312109650014e-05,-5.046901072112476e-05,3.503120612372533e-05
-1.4518662042449764e-05,-3.277012699012469e-05,-4.175674130599792e-06,1.593603765732499e-05,-4.977445761600744e-05,2.7684046540249994e-05,-4.6092252066425206e-05,3.799707534152437e-05
-1.6265200872825e-05,-3.575238133325057e-05,-2.6900350624751296e-06,1.3008535681450053e-05,-4.444882370372219e-05,2.8070360387174984e-05,-4.1530318252599964e-05,4.1185264148375055e-05
-1.698506849762485e-05,-3.804360393027534e-05,5.395869795499567e-07,1.0497753222824978e-05,-3.810092319182499e-05,2.7850557216800044e-05,-3.7135468748900145e-05,4.438327806485006e-05
-1.667811174527493e-05,-3.950838063247492e-05,5.013175248500066e-06,8.791619364974961e-06,-3.1277621455375e-05,2.6959553734874967e-05,-3.339393150792488e-05,4.726715990667485e-05
-1.5726528575500404e-05,-4.028439963249964e-05,9.924308716475257e-06,7.927372476275105e-06,-2.4741851088749985e-05,2.5382219945275e-05,-3.073350529790011e-05,4.952939539522479e-05
-1.4651833165549646e-05,-4.0625034523199266e-05,1.4208169575274758e-05,7.483132307649939e-06,-1.9430788622049955e-05,2.3143133424124984e-05,-2.924975631620006e-05,5.108084935380019e-05
-1.3769762433999896e-05,-4.0657417042250926e-05,1.6900191950075007e-05,6.835243753674971e-06,-1.6125397748950013e-05,2.046137594540002e-05,-2.873151486362498e-05,5.202792527194983e-05
-1.3148928456975517e-05,-4.0348420179724294e-05,1.755199382517513e-05,5.5550813670250665e-06,-1.5135925179775018e-05,1.7854768004474993e-05,-2.889251714009982e-05,5.251540281595024e-05
-1.268552688819943e-05,-3.9557417005150856e-05,1.6231185635574852e-05,3.541374643724923e-06,-1.6373836898750035e-05,1.5928130201924994e-05,-2.949043530914991e-05,5.2650230269425495e-05
-1.2200335282000051e-05,-3.811566603505005e-05,1.326074597125023e-05,9.008663500249987e-07,-1.9471885510899975e-05,1.5127355856075e-05,-3.039654112417479e-05,5.2414986239875117e-05
-1.1632293453950077e-05,-3.5993378095024696e-05,8.95423310264985e-06,-2.2455981430499587e-06,-2.3765019895550024e-05,1.5587389112175e-05,-3.163605694605012e-05,5.161302811964967e-05
-1.1111387244024887e-05,-3.341382587702425e-05,3.458435480574798e-06,-5.8803485010749945e-06,-2.8323702545275014e-05,1.7050017927575014e-05,-3.3234653658700125e-05,5.00324030425249e-05
-1.0805044730725216e-05,-3.0842236776475705e-05,-3.090306364249805e-06,-9.969063288274983e-06,-3.208802275017495e-05,1.901270328099995e-05,-3.508568603487541e-05,4.761681204645037e-05
-1.0817738839349715e-05,-2.894849482017528e-05,-1.0249856737075316e-05,-1.421744021570001e-05,-3.4123215539674974e-05,2.103305549842503e-05,-3.704741134949972e-05,4.441925729774948e-05
-1.1214050712125313e-05,-2.8494968473073874e-05,-1.728224522809952e-05,-1.8054570702700037e-05,-3.4031272461474945e-05,2.2867082516625026e-05,-3.9025869850199506e-05,4.052278299730011e-05
-1.1992646605649832e-05,-3.0088237288450337e-05,-2.3480968996824822e-05,-2.0880956632224963e-05,-3.22076564112251e-05,2.4399660252724924e-05,-4.091912598445024e-05,3.6044871859300734e-05
-1.3106414801825408e-05,-3.39220095971508e-05,-2.8415817542900082e-05,-2.2307725882674987e-05,-2.9631049875075005e-05,2.5571203176675086e-05,-4.260315790982497e-05,3.1128693195949485e-05
-1.4489874373500161e-05,-3.9557339378974536e-05,-3.198419034309988e-05,-2.2263111458724967e-05,-2.743466223855003e-05,2.6331416683974965e-05,-4.391980716687491e-05,2.596450332459973e-05
-1.590986353782473e-05,-4.5816676837500715e-05,-3.428144493365041e-05,-2.093285430317495e-05,-2.6529564037224983e-05,2.6640518704375e-05,-4.455786826932512e-05,2.086868238707594e-05
-1.685481856780009e-05,-5.099144192272521e-05,-3.5355669861850385e-05,-1.8562308355150078e-05,-2.7298065895049978e-05,2.6595742280875138e-05,-4.4103201378875145e-05,1.621644523537493e-05
-1.6712508285950112e-05,-5.3364859232174315e-05,-3.5103571891825e-05,-1.5329431141350067e-05,-2.9497027400750037e-05,2.6520902003199925e-05,-4.2279739838250226e-05,1.2279974280074608e-05
-1.5051756199399406e-05,-5.1792298745975164e-05,-3.335537696587485e-05,-1.137167179935002e-05,-3.247889036750006e-05,2.6824346790849996e-05,-3.9022924776349784e-05,9.238822290499535e-06
-1.1706935847574998e-05,-4.599415805774977e-05,-2.996836104597481e-05,-6.845124691724942e-06,-3.553407163717486e-05,2.776478446729993e-05,-3.449254320730044e-05,7.219627838974535e-06
-6.773385550250428e-06,-3.651245442922585e-05,-2.4844211820124803e-05,-1.924994894000019e-06,-3.809599441997511e-05,2.935263066190005e-05,-2.9195312284874698e-05,6.176446101625356e-06
-6.493229118497389e-07,-2.4508779773074578e-05,-1.7925571506924916e-05,3.236074945100033e-06,-3.986411400924987e-05,3.1320192713624835e-05,-2.393254128524964e-05,5.809097387350637e-06
6.053890580449885e-06,-1.14428961630747e-05,-9.26668951512508e-06,8.515215634324912e-06,-4.083821123194997e-05,3.315428432622508e-05,-1.9492909424800083e-05,5.642074135898956e-06
1.2675967512275343e-05,1.2412967991997162e-06,8.479747010000337e-07,1.3773504680375092e-05,-4.112761779822508e-05,3.429482095335004e-05,-1.6391747686899955e-05,5.157687994751005e-06
1.857586921542474e-05,1.2274964218950829e-05,1.1842526666999698e-05,1.8802067972024982e-05,-4.0831233099000025e-05,3.428368502224994e-05,-1.4737474364875415e-05,3.959398454349804e-06
2.3230997657900255e-05,2.0665142939149672e-05,2.2923851847400124e-05,2.3315855002400032e-05,-4.010989405845008e-05,3.278106080750005e-05,-1.4163052582599929e-05,1.8988882056749853e-06
2.638680923409964e-05,2.577304883242485e-05,3.328493612535016e-05,2.70218236724999e-05,-3.9159455505399874e-05,2.9658565492800054e-05,-1.4031410975199905e-05,-1.0239499911249977e-06
2.8014599461349734e-05,2.726982517005025e-05,4.228058040959973e-05,2.9680773458675065e-05,-3.815347463057505e-05,2.5140851817649938e-05,-1.3800599467499956e-05,-4.8174897951504606e-06
2.8205157990775307e-05,2.5108601113074495e-05,4.9452154957799806e-05,3.106872650839997e-05,-3.7270950710424937e-05,1.9843536313099907e-05,-1.3093904431700151e-05,-9.364594998374776e-06
2.727138115105011e-05,1.9648158648650355e-05,5.449904138802534e-05,3.092727043807497e-05,-3.664011246050001e-05,1.4699743531500003e-05,-1.164169984122507e-05,-1.4215759292700476e-05
2.570901649484982e-05,1.1649036272674829e-05,5.7329251945324906e-05,2.904448916800004e-05,-3.622432240110002e-05,1.0793440964750219e-05,-9.41315014379952e-06,-1.8693194845249492e-05
2.3895150089599942e-05,2.0537065442997535e-06,5.809437233870009e-05,2.5384653889324997e-05,-3.587052163087491e-05,9.053276129749894e-06,-6.703163641775308e-06,-2.218222897542449e-05
2.1953883798424972e-05,-8.187757465250023e-06,5.710828739940001e-05,2.0145674076225018e-05,-3.547294713432511e-05,9.93734621135018e-06,-4.034910559550051e-06,-2.4363495847425087e-05
1.975797942690028e-05,-1.823302764394994e-05,5.472854903145006e-05,1.3744339119975044e-05,-3.5043598809475105e-05,1.3357505075074945e-05,-2.0334701143253156e-06,-2.5317948843750493e-05
1.6964257845524834e-05,-2.7409696234725195e-05,5.124378739602498e-05,6.717826936525058e-06,-3.472476750972491e-05,1.8784782660899836e-05,-1.2230896971497304e-06,-2.5385433380899908e-05
1.325167683024998e-05,-3.512817407714912e-05,4.686530782282462e-05,-3.651065200000695e-07,-3.47401852118501e-05,2.5414124363799936e-05,-1.7425438868247899e-06,-2.4849385308125214e-05
8.577374445350224e-06,-4.079631603237481e-05,4.189984282935034e-05,-6.877778923799994e-06,-3.5220504646324815e-05,3.2400256814425115e-05,-3.3088293213750716e-06,-2.3820458353225084e-05
3.1560748195748334e-06,-4.391555337570057e-05,3.687174149232496e-05,-1.2127286577850007e-05,-3.610441461490005e-05,3.903676894705002e-05,-5.445242277875035e-06,-2.2346926471099836e-05
-2.6981077588497833e-06,-4.424542722632468e-05,3.236850957942473e-05,-1.5518975155774987e-05,-3.721608203415016e-05,4.477644813752498e-05,-7.62189778832521e-06,-2.0470786796298983e-05
-8.599581899725213e-06,-4.182580461264962e-05,2.876231285625034e-05,-1.6788472923874977e-05,-3.833240741512494e-05,4.923568948467499e-05,-9.302764068100117e-06,-1.82421880720509e-05
-1.4103063850600273e-05,-3.692044700562627e-05,2.607140911144992e-05,-1.6092943520974994e-05,-3.9127564203599984e-05,5.230417151557494e-05,-1.006164649059978e-05,-1.57968946188497e-05
-1.885536730547501e-05,-3.0024504603624533e-05,2.3931868172800182e-05,-1.3976237742275048e-05,-3.9153215002624966e-05,5.420570785799996e-05,-9.661880878550008e-06,-1.3379296300799863e-05
-2.2690945915799805e-05,-2.184846308865042e-05,2.166612134732503e-05,-1.1254510422525031e-05,-3.798739985769986e-05,5.537323613915017e-05,-8.016533178325288e-06,-1.1248938406976418e-05
-2.5578083624800286e-05,-1.3245442183949449e-05,1.856287796824993e-05,-8.761088340924995e-06,-3.540050948999999e-05,5.624919169524992e-05,-5.2079142301994855e-06,-9.630834170698717e-06
-2.7580040996874437e-05,-5.143271931675082e-06,1.4170174835624692e-05,-7.085898907375067e-06,-3.143924527065022e-05,5.7098482338925095e-05,-1.552083432475055e-06,-8.708896655250549e-06
-2.8793578084150475e-05,1.623909050675089e-06,8.376402300250014e-06,-6.4923514765749275e-06,-2.6475978087349807e-05,5.7874579100075044e-05,2.485952853100229e-06,-8.512387338549705e-06
-2.9242763858124392e-05,6.561213743324669e-06,1.380932993799884e-06,-6.972884000049973e-06,-2.1144886687950127e-05,5.8251247553549974e-05,6.343790751449797e-06,-8.875104547650253e-06
-2.9011001590624995e-05,9.544461997824764e-06,-6.371730979449954e-06,-8.382225288025027e-06,-1.617259803299992e-05,5.7771466596099946e-05,9.323261678649986e-06,-9.567223922024408e-06
-2.8467636031400192e-05,1.0653465341851215e-05,-1.4371584049824564e-05,-1.0643336188274986e-05,-1.2310190592200194e-05,5.592422945160003e-05,1.0757467667399725e-05,-1.0374875730950056e-05
-2.8129953474474723e-05,1.0091490672624326e-05,-2.2172143223074883e-05,-1.3836672597950027e-05,-1.0272921908324826e-05,5.223494646210006e-05,1.0298901424275232e-05,-1.1156661480325389e-05
-2.8315353277350193e-05,8.174790766025258e-06,-2.9304750189125192e-05,-1.8040461779599893e-05,-1.04805925522501e-05,4.652610576592474e-05,8.020407883875189e-06,-1.1977879275325114e-05
-2.8986330963000004e-05,5.271568748375054e-06,-3.527810321282514e-05,-2.318015887940012e-05,-1.2889128205100051e-05,3.909695088872515e-05,4.339796730800163e-06,-1.3143248995400002e-05
-2.9832945937800347e-05,1.7408894991740448e-06,-3.9741041322224543e-05,-2.9022507180649876e-05,-1.714812860194987e-05,3.0604526318924906e-05,-8.889575767558403e-08,-1.5046635040749483e-05
-3.045902356502454e-05,-2.0955563603238317e-06,-4.2504896917625306e-05,-3.5171824534375095e-05,-2.2815840615849963e-05,2.1835856708075137e-05,-4.545023780000001e-06,-1.7996069830925054e-05
-3.052841110815028e-05,-5.9497766623506365e-06,-4.34827011718251e-05,-4.1088191762075075e-05,-2.9449974444000285e-05,1.3544152627800038e-05,-8.378192217800128e-06,-2.2069630206175e-05
-2.9700797081724968e-05,-9.466367456400018e-06,-4.272418403942525e-05,-4.619909160052493e-05,-3.66385025968247e-05,6.366863081750003e-06,-1.093652498812504e-05,-2.698556815554972e-05
-2.7378375224650173e-05,-1.2051221782074378e-05,-4.043281115577533e-05,-5.002473294287498e-05,-4.391747698017506e-05,8.78668437124825e-07,-1.156302262572467e-05,-3.215485167232593e-05
-2.2697661763425216e-05,-1.289444912945005e-05,-3.689925044994937e-05,-5.2254825440875e-05,-5.063906473427469e-05,-2.3446358007749198e-06,-9.861769416225075e-06,-3.695525831449997e-05
-1.5037492427899535e-05,-1.1334712046326412e-05,-3.249355378657538e-05,-5.2836401712574995e-05,-5.613910341400064e-05,-2.934693639875148e-06,-5.9016787508497925e-06,-4.0953197025874605e-05
-4.564371309125244e-06,-7.257787297598739e-06,-2.7650769493674666e-05,-5.200224406659999e-05,-6.006953089014982e-05,-1.0120921420998276e-06,-2.1192766144978795e-07,-4.394858116224965e-05
7.694546867450126e-06,-1.2112221403747653e-06,-2.2703225815750433e-05,-5.0113902895425e-05,-6.23970713856249e-05,2.9006571200247515e-06,6.2754743646747414e-06,-4.5988580710150384e-05
2.0126181065475198e-05,5.7237149835992485e-06,-1.780644671384949e-05,-4.7517511031125036e-05,-6.319135540632523e-05,8.198254680425246e-06,1.241372396125007e-05,-4.733998532964988e-05
3.0999766075549655e-05,1.2259774289900133e-05,-1.3045213592350127e-05,-4.454007544144999e-05,-6.249404982147481e-05,1.4419974960524964e-05,1.7170120446175115e-05,-4.836452935484941e-05
3.901016692622536e-05,1.7343769866950097e-05,-8.481792460825113e-06,-4.148082256212501e-05,-6.023627329357481e-05,2.1339065588025022e-05,1.975353548057477e-05,-4.9505972477525625e-05
4.346076198082473e-05,2.0367107610849353e-05,-4.189859567250206e-06,-3.860478694006931e-05,-5.632281234657513e-05,2.8843643863225073e-05,1.9579008257949917e-05,-5.134195480647509e-05
4.4110646065874826e-05,2.1109243636225836e-05,-3.181704354747808e-07,-3.615577463058622e-05,-5.094725695047476e-05,3.6625426259249885e-05,1.6413540246925165e-05,-5.4421245679899845e-05
4.11384241935501e-05,1.968782260002456e-05,2.974094388675033e-06,-3.429532662133714e-05,-4.479989284794997e-05,4.401124972202479e-05,1.052164106502473e-05,-5.9024227944124916e-05
3.516603248012503e-05,1.651220539517547e-05,5.643822323125013e-06,-3.3039340833826237e-05,-3.892443371157541e-05,5.014253739970024e-05,2.592755554375187e-06,-6.504390781184987e-05
2.7139976796200158e-05,1.2164619109474896e-05,7.722065515100227e-06,-3.2339200400138605e-05,-3.439954244409968e-05,5.428485736655008e-05,-6.3884979298496625e-06,-7.194242879894966e-05
1.818647383982448e-05,7.321303053474913e-06,9.1759263251244e-06,-3.2214531722774934e-05,-3.200961743315056e-05,5.6074333416974726e-05,-1.5327569406000524e-05,-7.883173237442555e-05
9.467719118625307e-06,2.7297544190497264e-06,9.90767835332574e-06,-3.274761876636285e-05,-3.196056755024957e-05,5.565141574215022e-05,-2.3322577026674805e-05,-8.474620008667565e-05
1.9122260074251954e-06,-9.070515610250587e-07,9.77995524414953e-06,-3.401940277087378e-05,-3.384885410885e-05,5.3561992829324976e-05,-2.9840962420050066e-05,-8.89204942600497e-05
-3.9783706443749685e-06,-3.0771477086246127e-06,8.640648674625162e-06,-3.605188159834204e-05,-3.6941682365275366e-05,5.047436888959986e-05,-3.4635961414824796e-05,-9.087899122177476e-05
-7.996162860675164e-06,-3.4593151970255254e-06,6.526754841674597e-06,-3.8669133223438864e-05,-4.047876041089922e-05,4.697991876180009e-05,-3.7679729327125266e-05,-9.048338391239984e-05
-1.010723178339985e-05,-1.9495844307002366e-06,3.756939617075277e-06,-4.1453280752449986e-05,-4.37957482093505e-05,4.3581448736174956e-05,-3.917706437297488e-05,-8.798106184202542e-05
-1.05255230912751e-05,1.2192206518008702e-06,6.942444011749475e-07,-4.393661925432502e-05,-4.64075468729749e-05,4.0687799149999836e-05,-3.9431672543049825e-05,-8.386487689747424e-05
-9.657525860125131e-06,5.520452319649795e-06,-2.496529144050026e-06,-4.5821977103924986e-05,-4.808365020057522e-05,3.856149233120044e-05,-3.867033539155023e-05,-7.868643598420069e-05
-7.934024560674914e-06,1.0301305445899363e-05,-5.944042546424631e-06,-4.7111063716449993e-05,-4.879778552075017e-05,3.7350937220349736e-05,-3.702696896727524e-05,-7.302657978394992e-05
-5.716404077624887e-06,1.4907318614150455e-05,-1.0041741175075003e-05,-4.8135093282e-05,-4.8708627199574566e-05,3.71023846626249e-05,-3.458259868802495e-05,-6.749034855442525e-05
-3.2133336086751473e-06,1.8801357421149682e-05,-1.5148159548400517e-05,-4.935831625152502e-05,-4.816453585045023e-05,3.772276233782483e-05,-3.136838390455001e-05,-6.26419969966493e-05
-4.3820093635019847e-07,2.1648244689149998e-05,-2.1182813548049472e-05,-5.103768240312498e-05,-4.749363540307479e-05,3.907070354024992e-05,-2.7447894714799533e-05,-5.8982415821300094e-05
2.629593264425519e-06,2.32533573206262e-05,-2.761490115960009e-05,-5.3110516103600054e-05,-4.680076620162477e-05,4.101840610462549e-05,-2.298650745259992e-05,-5.6900162127949874e-05
5.857665118399764e-06,2.347719113974904e-05,-3.3815395443200294e-05,-5.5353577707274986e-05,-4.605227875077505e-05,4.332389485122486e-05,-1.812088768725047e-05,-5.650601704167493e-05
9.010915736699845e-06,2.2283933710550395e-05,-3.9329923964324595e-05,-5.753414055485002e-05,-4.525184523542511e-05,4.554821096887504e-05,-1.2891570871649983e-05,-5.758137293700042e-05
1.1791189113125478e-05,1.9753913269999514e-05,-4.396421301560002e-05,-5.9473734027549996e-05,-4.455808017072519e-05,4.71112266730001e-05,-7.366462760449721e-06,-5.970904775002509e-05
1.3770642186474759e-05,1.600030734865039e-05,-4.770600481805026e-05,-6.102216799814999e-05,-4.4401885549300024e-05,4.734134209570008e-05,-1.6810593672497362e-06,-6.23573320086496e-05
1.4511572333399895e-05,1.11843850076742e-05,-5.052350863184998e-05,-6.196029365247496e-05,-4.5390010898224784e-05,4.560740120014995e-05,3.985746023174412e-06,-6.493770025290052e-05
1.3777351013600104e-05,5.5888544899258125e-06,-5.2248165191550074e-05,-6.199467462690003e-05,-4.789257153997497e-05,4.157849075615014e-05,9.369076413575511e-06,-6.694719332947475e-05
1.1597601403849807e-05,-3.8564764250070827e-07,-5.2560476078875214e-05,-6.085331123077502e-05,-5.1776957656650066e-05,3.532799931772485e-05,1.4127988536375216e-05,-6.807302182247491e-05
8.265853042574867e-06,-6.261276765449561e-06,-5.095978863739947e-05,-5.832633599832501e-05,-5.647542486477515e-05,2.7265296555050323e-05,1.7923763343449632e-05,-6.819884863202511e-05
4.308471216725104e-06,-1.1544597854100044e-05,-4.677208287395037e-05,-5.420785396592501e-05,-6.115096610577464e-05,1.80796855452749e-05,2.0407483689624875e-05,-6.744414898762503e-05
2.725593345001033e-07,-1.588088031777464e-05,-3.9361980791724656e-05,-4.8278291557099983e-05,-6.497161177504993e-05,8.638536701499697e-06,2.1209712598575098e-05,-6.618313091222511e-05
-3.519643473074742e-06,-1.9168863586299656e-05,-2.855226070712499e-05,-4.0449469673700016e-05,-6.735273712697547e-05,-8.993586252505417e-08,2.008770686774946e-05,-6.491257285077493e-05
-6.96919367610023e-06,-2.145467406474994e-05,-1.4913507927500052e-05,-3.093812209022497e-05,-6.792470601547484e-05,-7.0265236592498975e-06,1.7001593796350627e-05,-6.415550271127472e-05
-1.0170291450999937e-05,-2.2820106583775444e-05,3.052203320997107e-07,-2.0307383738725048e-05,-6.645096439677513e-05,-1.1098876404824765e-05,1.2050966847924633e-05,-6.443326344062524e-05
-1.3378020102675255e-05,-2.338394446957468e-05,1.5455942659850508e-05,-9.394972251500038e-06,-6.289540483239969e-05,-1.1519394054350113e-05,5.514678066425357e-06,-6.607767158337474e-05
-1.6679087610574957e-05,-2.322969423270132e-05,2.8875812332999733e-05,8.450268968751042e-07,-5.747488052219949e-05,-8.03132187924974e-06,-2.057617935024951e-06,-6.899072300082512e-05
-1.9722491216624897e-05,-2.2372437562048764e-05,3.930334213600017e-05,9.519082440249873e-06,-5.057387573830039e-05,-9.774888130257425e-07,-9.86676086327503e-06,-7.25950998947001e-05
-2.188037417919994e-05,-2.087966080949969e-05,4.6061538407324385e-05,1.5855638883400126e-05,-4.265343742807567e-05,8.793298938225298e-06,-1.696604241247521e-05,-7.598349295860011e-05
-2.2548114202674933e-05,-1.8934905686350534e-05,4.899093980750011e-05,1.9226130187450022e-05,-3.425404715009985e-05,2.0061182763524837e-05,-2.242913688457488e-05,-7.821027241937482e-05
-2.1391611010875087e-05,-1.679840354590085e-05,4.834689629625022e-05,1.9251738266650147e-05,-2.6025915718074985e-05,3.136846349637533e-05,-2.5623492890075334e-05,-7.867004216005006e-05
-1.854720088437494e-05,-1.4790933512924716e-05,4.4608998624900455e-05,1.5867518703799885e-05,-1.878623591344917e-05,4.114115639787487e-05,-2.639644269627475e-05,-7.730231144844994e-05
-1.458734953355004e-05,-1.325371311822459e-05,3.8288070483149736e-05,9.306626919199871e-06,-1.3486676331225453e-05,4.787827135867501e-05,-2.4976774096475193e-05,-7.441534561982528e-05
-1.0256959645649991e-05,-1.2453564343825087e-05,2.9964139675199737e-05,1.0873822360005399e-07,-1.0948091103199845e-05,5.047109337542486e-05,-2.1827884214624567e-05,-7.041491496222489e-05
-6.2699901499999044e-06,-1.2562133377900554e-05,2.0378001917975043e-05,-1.089304927300006e-05,-1.1546727090950247e-05,4.848969352132509e-05,-1.756131044649981e-05,-6.56725099912e-05
-3.1361519867000726e-06,-1.3657732050774418e-05,1.0384545880249858e-05,-2.263262740407495e-05,-1.4999404585875134e-05,4.234731330900014e-05,-1.2725626062500342e-05,-6.0425952252724825e-05
-8.880814905752425e-07,-1.5636178894050043e-05,8.458985096752684e-07,-3.390653229902495e-05,-2.0314353255474794e-05,3.329438991429975e-05,-7.635764095399993e-06,-5.478272430055006e-05
9.585437543754155e-07,-1.821019590502425e-05,-7.48879209794967e-06,-4.356585289045007e-05,-2.6060808705600375e-05,2.3107858357575197e-05,-2.3808574281499253e-06,-4.883959247767495e-05
3.0854783137496122e-06,-2.1047002828475034e-05,-1.4102894481925372e-05,-5.077932045715011e-05,-3.086535908397494e-05,1.356975632602498e-05,3.168966507624809e-06,-4.271023488732514e-05
6.088081924775137e-06,-2.3811021822325515e-05,-1.8769322174449956e-05,-5.522686453929976e-05,-3.3847789911675176e-05,5.990038259524877e-06,9.27015952907487e-06,-3.651970380094986e-05
1.030566736937499e-05,-2.6143576717750118e-05,-2.1506078311550082e-05,-5.710267101985021e-05,-3.478208529712496e-05,9.624783558750613e-07,1.6021881371325493e-05,-3.0496060480400067e-05
1.5645860426924917e-05,-2.7748128395874844e-05,-2.245795540307483e-05,-5.692120323732468e-05,-3.391962028499989e-05,-1.5776052253251537e-06,2.3172987622874664e-05,-2.5014069467324974e-05
2.1559014194275083e-05,-2.851259461752586e-05,-2.1782382087975113e-05,-5.525317691587508e-05,-3.1655263265825163e-05,-2.1082805248501084e-06,3.013671673477488e-05,-2.0525621416675032e-05
2.7165746490274978e-05,-2.861596583084939e-05,-1.9612872005850355e-05,-5.255420730607531e-05,-2.8306653625049562e-05,-1.2700670296247364e-06,3.604645878132508e-05,-1.7528792907374902e-05
3.145952737672493e-05,-2.8584464736775006e-05,-1.6090900177924677e-05,-4.912725837527489e-05,-2.4109422127775032e-05,3.1758725519987624e-07,3.992901680592532e-05,-1.6533848870025052e-05
3.368295286655014e-05,-2.9088696611724064e-05,-1.13880748206e-05,-4.514503650842488e-05,-1.9355619188750166e-05,2.2072756201501308e-06,4.1054851967425e-05,-1.7902211371600106e-05
3.369263254530009e-05,-3.0503877237875524e-05,-5.699185719799851e-06,-4.068982171517507e-05,-1.451003857884988e-05,4.225376287299992e-06,3.915042638289942e-05,-2.172828621267481e-05
3.1915389577500015e-05,-3.266132892282454e-05,7.626896534750245e-07,-3.580097399664972e-05,-1.017445814782518e-05,6.442327653025104e-06,3.4390291587025387e-05,-2.7821332917825174e-05
2.900298013177498e-05,-3.4950196417050765e-05,7.770882119974547e-06,-3.051799272532521e-05,-6.928103689050197e-06,9.023575717674853e-06,2.738082560777488e-05,-3.5632005085799905e-05
2.562868761662486e-05,-3.651794556584938e-05,1.5103458750025198e-05,-2.492948594647504e-05,-5.125265725224731e-06,1.2090382424999845e-05,1.9071901352224908e-05,-4.422563154042494e-05
2.2425798270199904e-05,-3.6533599283775434e-05,2.2602471076624796e-05,-1.9194620316624828e-05,-4.739389466499981e-06,1.5706083506700132e-05,1.0514644904650178e-05,-5.245713616827512e-05
1.9855354941200175e-05,-3.451659578685047e-05,3.0205075195600343e-05,-1.3517303356350022e-05,-5.424575941975068e-06,1.989649154345019e-05,2.658932187649555e-06,-5.9238903123800006e-05
1.8097690405950197e-05,-3.0483682192198984e-05,3.782785071032536e-05,-8.138017531375205e-06,-6.775112933774842e-06,2.4576966395224806e-05,-3.71281298539982e-06,-6.378226030852503e-05
1.7030533127399775e-05,-2.4899625480100974e-05,4.519678225492485e-05,-3.3427730634499886e-06,-8.506217639525464e-06,2.9476177845625014e-05,-8.08150139937477e-06,-6.581533484989986e-05
1.623370072699991e-05,-1.8588130555725023e-05,5.179625533467463e-05,5.864926506001216e-07,-1.0457065019499508e-05,3.4120368951750125e-05,-1.0300962232824649e-05,-6.564195488582489e-05
1.5155552171950293e-05,-1.252240696657421e-05,5.700017286990001e-05,3.496270260699855e-06,-1.2523982881750342e-05,3.7886100836499736e-05,-1.0549515655050232e-05,-6.394581433932507e-05
1.3416581581199901e-05,-7.508783900850302e-06,6.0262262038549876e-05,5.4411946848749015e-06,-1.457347283982495e-05,4.017560254920014e-05,-9.24831401802502e-06,-6.155081740570004e-05
1.0880102829625028e-05,-4.042695184875052e-06,6.115770566452513e-05,6.587725131150177e-06,-1.6397052757599964e-05,4.0592107989325266e-05,-6.993688737650088e-06,-5.923394604007506e-05
7.501983253049762e-06,-2.3594529219503335e-06,5.9296176245224926e-05,7.002661885674834e-06,-1.7810006222925e-05,3.8942372085224754e-05,-4.348945524699707e-06,-5.753448384687493e-05
3.3259129049753415e-06,-2.450001767124836e-06,5.432091930775021e-05,6.525361999825145e-06,-1.8775206642699868e-05,3.517629662870038e-05,-1.637074930825079e-06,-5.6661539946725086e-05
-1.4075485844002728e-06,-4.046465429775187e-06,4.617260453794979e-05,4.9058607526251356e-06,-1.9351212714249777e-05,2.9429152699649887e-05,1.0208445278998834e-06,-5.659619498864991e-05
-6.272363099550302e-06,-6.692994166800081e-06,3.539436812855e-05,2.092818575450024e-06,-1.9545757162925392e-05,2.209664289385023e-05,3.511237905274786e-06,-5.7297726639650133e-05
-1.0787163319549674e-05,-9.869817882899451e-06,2.3008160424725296e-05,-1.6915295941752166e-06,-1.9206627187899616e-05,1.3858589626224854e-05,5.607542196600038e-06,-5.882584000102499e-05
